inp_claim_count,inp_avg_reimbursed,inp_avg_deductible,inp_avg_claim_duration,inp_avg_los,inp_avg_diag_codes,inp_avg_proc_codes,inp_unique_beneficiaries,inp_unique_physicians_per100,out_claim_count,out_avg_reimbursed,out_avg_deductible,out_avg_claim_duration,out_avg_diag_codes,out_unique_beneficiaries,out_unique_physicians_per100,avg_age,pct_deceased,avg_chronic_conditions,avg_ip_reimbursement,avg_op_reimbursement,inpatient_to_outpatient_ratio,total_claims,Provider
-0.87254804,-0.34417927,0.0,-0.4181602,-0.04806562,-0.14059068,-0.34935066,-0.25643733,-0.0025273436,0.22155453,-0.29911277,-0.20620434,-0.2472396,-0.20751525,0.1317646,0.069919676,-0.21168433,-0.12781273,-0.26292413,-0.15358236,0.25545645,-0.077213846,0.7147297,PRV54978
0.010543992,0.5357228,0.0,-0.86428547,-0.19997124,0.037671015,-0.023097899,0.43333593,-0.6741309,-0.030494595,-0.09555054,-0.159673,0.0386488,-0.015348623,-0.053311083,-0.09258956,0.06804324,-0.105638005,-0.12731801,-0.33245578,-0.47488686,-0.10482824,0.20239723,PRV52499
-1.0659419,-0.37673342,0.0,-0.6009256,-0.09160812,-0.1763073,-0.36730763,-0.43047538,-0.006386641,-0.63796103,-0.18785165,-0.1863546,-0.071542315,-0.44704694,-0.061386265,0.027139718,-0.62714046,-0.2552047,-0.14822517,-0.46916124,-0.58084446,-0.07625985,-0.5008372,PRV52793
-1.1099824,-0.21518557,0.0,-0.57076746,-0.08490286,-0.21070923,-0.40483096,-0.41306686,0.008973405,-0.31754655,-0.13652092,-3.6154408e-05,-0.0036071118,-0.35025677,0.06561608,-0.10680425,-0.13328078,-0.21101345,-0.08313135,-0.090858854,0.13572483,-0.111256,-0.2562566,PRV52022
-1.0253751,-0.4470083,0.0,-0.5074002,-0.0965187,-0.15324005,-0.24732506,-0.3682644,0.07075049,-0.56021017,-0.14948754,-0.22707596,-0.00032689908,-0.18091793,-0.19228216,-0.9205357,-0.3894986,-0.20352651,-0.14027406,-1.0593733,0.24652167,-0.095685765,-1.0015758,PRV52733
-1.3127055,0.6107018,0.0,0.35744232,0.0644579,-0.46584666,-0.09255215,-0.5624603,-0.3219037,0.0072064768,-0.1647803,-0.080832794,-0.077722035,0.01667056,-0.04417768,-0.06774415,-0.20609267,-0.098057345,-0.20910802,-0.03757686,-0.33986673,-0.22086427,0.12832457,PRV56566
-0.93015546,-0.25763777,0.0,-0.6017953,-0.11601811,-0.18566416,-0.35189018,-0.46173242,0.086534165,-0.4613605,-0.052627534,-0.047696758,-0.122590475,-0.5446018,0.19159314,-0.1509339,-0.30661634,-0.18017048,-0.2264263,-0.51087,-0.3949483,-0.1724032,-0.33615276,PRV52830
-1.1242095,-0.46351257,0.0,-0.6295849,-0.2157779,-0.25525773,-0.40085447,-0.48890826,0.02575359,-0.4905703,-0.03787103,-0.08280572,-0.18387786,0.056627102,-0.08593605,-0.23064663,-0.57452583,-0.17494874,-0.27519467,-0.1099932,-0.26003373,-0.21697052,-0.7343484,PRV51117
0.3085992,-0.26914594,0.0,0.16185728,0.0063195694,0.017942436,0.13677022,0.46244022,-0.4058426,-0.19969991,-0.10442251,0.003315432,0.048860226,-0.0018418184,0.11441275,-0.44224876,-0.073401935,0.119263366,-0.18917437,0.09011215,-0.10427904,0.14545855,-0.20148906,PRV57231
-1.0920911,-0.49232253,0.0,-0.5307977,-0.18029487,-0.20763063,-0.3123036,-0.47324425,0.033316996,-0.5817548,-0.25710338,-0.5440794,-0.11530644,-0.06333601,-0.14492,-0.12046263,-0.6999994,-0.21316041,-0.23441343,-0.7057149,-0.55330724,-0.15613931,-1.0582299,PRV54188
-0.9044344,-0.28050745,0.0,-0.5120611,-0.06573691,-0.16835585,-0.32656717,-0.4183136,0.037280206,-0.51321685,-0.25213474,-0.017005332,-0.27946776,-0.4380274,0.20805962,0.10768287,-0.0403256,-0.21003422,-0.08320644,-0.17838034,0.39932567,-0.0760532,-0.37636715,PRV57253
-0.37692612,-0.28449324,0.0,-0.32811433,-0.021990826,-0.1444528,-0.22104716,-0.086683616,0.012607913,3.1987643,-0.40689775,-0.1609499,-0.054762423,-0.07028327,-0.22141176,-0.022053098,0.11888174,-0.19773419,-0.14910449,-0.29999158,-0.20763844,-0.06655506,3.1286907,PRV52041
-0.74531513,-0.31952173,0.0,-0.35544732,-0.032848805,-0.16197446,-0.41956207,-0.30541426,-0.012598214,0.818255,-0.13662012,-0.12280209,-0.40810868,-0.07889112,-0.2961523,-0.09426575,0.10487013,-0.40743792,-0.1860804,-0.478843,0.19453508,-0.06960558,1.2835871,PRV55548
-1.0904055,-0.54599017,0.0,-0.5844614,-0.1423106,-0.27721632,-0.38684264,-0.49414128,0.04684833,-0.4744834,-0.05782988,-0.3241319,-0.083900295,-0.44405425,-0.09029601,-0.4573614,-0.6036114,-0.28494436,-0.4358519,-0.91967624,-0.40773043,-0.0930173,-0.7917041,PRV56502
-0.9986412,-0.27609953,0.0,-0.57219607,-0.08962343,-0.17376441,-0.39967373,-0.44187033,0.018212471,-0.47461113,-0.18036628,-0.20966516,-0.08577752,0.087419115,0.24990048,-0.022437993,-0.19066255,-0.18837117,-0.2636557,-0.31483942,-0.4077908,-0.118897885,-0.3395781,PRV55081
-0.8998148,-0.32365036,0.0,-0.42157966,-0.006835885,-0.11809305,-0.2774425,-0.2599473,-0.034656376,-0.14870457,-0.24475773,-0.20787342,-0.1277981,0.049456026,0.0015519599,-0.0013394393,-0.31890056,-0.23328508,-0.17352201,-0.41189212,-1.063697,-0.06147171,-0.003527511,PRV52483
-0.98475647,-0.36397398,0.0,-0.4553168,-0.07669627,-0.17881672,-0.17773551,-0.3169585,-0.031731773,-0.5266827,-0.24963799,-0.39846304,-0.12546927,-0.079897344,-0.1360728,-0.9149969,-0.39967078,-0.143189,-0.27044973,-0.8733625,-0.84720016,-0.0739279,-1.0266595,PRV54113
-0.987462,-0.29970118,0.0,-0.482792,-0.06473885,-0.19394743,-0.18767928,-0.35322362,-0.024129154,-0.6005706,-0.22450747,-0.46646178,0.044021472,-0.046460673,-0.24389668,-0.8362459,-0.68614113,-0.093711294,-0.14499304,-0.8090064,-0.265094,-0.07914803,-1.0693471,PRV55154
-1.0592619,-0.33720645,0.0,-0.5107105,-0.15354425,-0.18217127,-0.22827257,-0.3737509,0.0029233405,-0.50350946,-0.17484424,-0.43987945,-0.16783749,-0.007080538,-0.08778252,-0.022981297,-0.66833955,-0.25084418,-0.23128009,-0.76887107,-1.1519033,-0.09822268,-0.98283845,PRV51218
0.020405773,0.6590043,0.0,0.26760677,-0.006999908,0.28479964,-1.0523629,0.10913339,-0.08158933,-0.22064942,-0.085289925,-0.11248219,-0.12114387,-0.18326247,-0.0296164,0.03333043,-0.2552005,-0.1365357,0.0071889157,-1.0551375,-0.15014407,0.104658395,-0.39614418,PRV51821
-1.0077543,-0.28411585,0.0,-0.6056372,-0.06895182,-0.16217661,-0.38387892,-0.41965485,-0.035108477,-0.4761456,-0.19626024,-0.29423565,-0.18199277,-0.2358674,0.119827665,-0.7240425,-0.26877606,-0.21945322,-0.25991017,-0.05823098,-0.13645275,-0.13684703,-0.40904188,PRV55936
-0.6654788,-0.7975284,0.0,-0.029172344,0.08914355,-0.026300592,0.20130034,-0.51963174,-0.661447,-0.23328531,-0.21726388,-0.06549956,0.076545805,-0.28157765,-0.18179901,-0.106404185,-0.029595861,-0.09702788,-0.11259117,-0.6330208,-0.24044311,-0.21264978,0.09401549,PRV52394
-0.91447204,-0.3621165,0.0,-0.49799556,-0.05425599,-0.17016664,-0.1842593,-0.42450216,0.113400176,-0.5869072,0.111263335,-0.66787916,-0.0384314,-0.27963823,-0.06818479,0.14278348,-0.54340136,0.21123458,-0.20323217,0.102686934,0.15350981,-0.112995684,-0.47784007,PRV55093
1.1991955,-0.085965894,0.0,-0.306061,-0.29576376,-0.07155895,0.13134973,0.55077326,0.12335662,-0.24868047,-0.1544583,-0.03926274,-0.07370668,-0.10215801,0.009815607,0.082672976,-0.53353524,-0.089704864,-0.23752421,-0.09873061,-0.15173581,-0.09865604,-0.07386006,PRV52281
-0.80176663,-0.37929142,0.0,-0.39447862,-0.041784216,-0.21146965,-0.53999966,-0.28162932,-0.03246203,0.54708123,-0.13292994,-0.19263944,-0.10038705,-0.0851674,-0.90562636,-0.33167878,0.07736523,-0.09077084,-0.23859029,-0.2562806,-0.46582794,-0.13314608,0.86700195,PRV54092
-1.0518963,-0.41951096,0.0,-0.6089354,-0.109336525,-0.21938668,-0.27596134,-0.4441346,0.02058604,-0.5781124,-0.12381679,-0.23575649,-0.14127189,-0.43447387,-0.05547509,0.024560733,-0.27215564,-0.25140122,-0.246948,-0.6646308,-0.47827554,-0.10809633,-0.8618912,PRV53237
2.7933538,0.012748001,0.0,-0.13227181,0.0068485276,-0.11760163,0.020114794,0.13482282,-0.22263105,1.2132347,-0.060963303,-0.17701057,-0.0427653,-0.016114997,-0.36565423,0.075451046,0.022022933,-0.18330617,-0.11265099,-0.094975956,-0.18687907,-0.17679553,2.3935733,PRV51578
-1.02054,-0.38598076,0.0,-0.5595965,-0.10435647,-0.21092527,-0.30247468,-0.42847216,0.0046417974,-0.5552461,-0.17085665,-0.20727937,0.06590007,-0.48719776,-0.06129907,0.034279235,-0.017555479,-0.30536348,-0.39966375,-0.51542765,-0.20655283,-0.08903594,-0.9799446,PRV55796
-1.1153462,-0.41493708,0.0,-0.66501755,-0.081556424,-0.1541293,-0.468791,-0.4604805,0.060516674,-0.50724965,-0.19420086,0.050872553,-0.05089852,-0.31418225,0.0041303597,-0.05628279,-0.13232435,-0.19931263,-0.49104077,-0.06316707,-0.49799806,-0.12006877,-0.4271712,PRV55582
-1.0806952,-0.46378124,0.0,-0.54224485,-0.06488719,-0.16461429,-0.30003443,-0.3711248,0.016186696,-0.5915432,-0.13691121,-0.09360208,0.013428741,-0.22501247,-0.10595452,-0.5732459,-0.2883311,-0.1869128,-0.08137548,0.50566787,-0.61340755,-0.19053027,-0.9411028,PRV52473
-0.4193424,0.6989032,0.0,0.4587703,-0.02307968,-0.01657285,-0.27815294,-0.29429236,-0.12707247,1.14126,-0.27531633,-0.05726602,-0.010723916,-0.29393098,-0.29535726,0.07232462,0.041047342,-0.2791787,-0.131657,-0.17738348,-0.05462169,-0.12568979,1.3148192,PRV57335
-0.93954426,-0.35080135,0.0,-0.5995351,-0.07840695,-0.16109097,-0.4707415,-0.41242665,0.042453725,-0.3966553,-0.08982011,-0.27254072,0.01433507,-0.25137427,-0.03395344,-0.14385284,-0.022622366,-0.1887932,-0.16024819,-0.27120167,-0.1397772,-0.11363742,-0.12981714,PRV55238
-1.0710614,-0.4958971,0.0,-0.6045251,-0.09698981,-0.1354972,-0.36063063,-0.47204897,0.025981788,-0.6567417,0.04910672,-0.1232474,-0.01583643,-0.24063116,-0.13068336,-0.11114333,-0.39526272,-0.25499126,-0.34118095,0.14311509,-0.6042081,-0.18113098,-0.8395935,PRV55798
-1.0409327,-0.3540275,0.0,-0.6488263,-0.08774715,-0.14895451,-0.41339892,-0.446199,0.014819285,-0.5398081,0.023994366,-0.35595426,-0.057550117,-0.41367984,0.13893536,-0.04029068,0.07698695,-0.20257889,-0.35660315,-0.35883188,0.16044398,-0.11117541,-0.49813715,PRV54945
0.24957256,0.46559697,0.0,-0.49520737,-0.18779624,-0.09880611,-0.1751806,0.40559766,-0.18286495,0.07146824,-0.03862625,-0.068563014,0.03832428,-0.0055670887,0.10789562,0.07212387,-0.24227577,-0.18330978,-0.24294738,-0.15721194,-0.06140805,-0.16819702,0.48912135,PRV56044
0.84210974,-0.15937787,0.0,-0.3975955,-0.12287354,-0.29047236,-0.76629204,0.2835315,0.007190277,0.016993199,-0.09853841,-0.13501278,-0.15055299,-0.13703617,-0.5354947,-0.19544362,0.040459402,0.21421348,-0.078442834,-0.30960906,-0.5541379,-0.1672702,0.34902194,PRV52159
-1.0194353,-0.44854093,0.0,-0.6303653,-0.12311467,-0.17340048,-0.35272858,-0.4435846,0.051107414,-0.5808874,-0.1154626,-0.15379135,-0.052660484,-0.2997689,-0.012561505,-0.0794322,-0.02447245,-0.24946244,-0.22291175,-0.4649968,-0.42324317,-0.12543815,-0.74382174,PRV57741
-0.21673146,0.65340316,0.0,0.10089342,-0.017375687,0.038881436,0.14462972,-0.51428634,-0.04429779,0.5316602,-0.12858517,-0.12256177,-0.056520466,0.044964254,-0.22773212,0.166306,-0.29618046,-0.241488,-0.2224654,-0.509418,-0.12949784,-0.08383123,1.2380565,PRV54774
-0.18880668,-0.67921454,0.0,-0.5025215,-0.0889462,-0.31788948,-0.61816263,-0.33218303,-0.3133624,-0.45748436,-0.089450955,-0.35256615,-0.20326379,-0.10335944,0.069255434,-0.72901124,-0.056899697,0.12282184,-0.13728474,-0.6236957,-0.4369969,-0.09840624,-0.40257558,PRV51558
-1.0269037,-0.39104396,0.0,-0.55753195,-0.05011749,-0.2198988,-0.2914622,-0.4099395,-0.034910027,-0.5724359,-0.10260001,-0.3063332,0.1493995,-0.19498181,-0.07483885,-0.06941541,-0.5823159,-0.19706565,-0.45434693,-0.9512739,0.09472356,-0.06325236,-1.1394519,PRV51799
0.0502431,-0.54600483,0.0,-0.36649576,-0.0458981,-0.12931988,0.116847396,0.32703125,0.14401673,0.023757637,-0.16684589,-0.17148697,-0.18807979,-0.14730613,-0.17434327,-0.41993934,0.12548469,-0.1591893,-0.15461352,0.011136061,-0.31068823,-0.13213255,0.21269475,PRV53889
-1.0527095,-0.44112828,0.0,-0.51582175,-0.09988793,-0.23786496,-0.26466665,-0.41729233,-0.029095769,-0.53972554,-0.2705415,-0.1559249,0.012286723,-0.344194,-0.10225956,0.033468176,-0.5988693,-0.20143007,-0.26460332,-0.62296087,-0.3374916,-0.057707485,-1.0509502,PRV53169
-0.6163246,-0.12975785,0.0,-0.45138383,-0.18775353,-0.40813875,0.12197216,-0.29320854,-0.10400001,-0.4312651,0.042489626,-0.09242325,-0.04568977,-0.30020776,-0.027974948,-0.0016671069,-0.57520634,-0.104607075,-0.31410015,-0.65207475,0.16295454,-0.08280383,-0.37113327,PRV55399
-0.88966894,-0.36336643,0.0,-0.47809944,-0.08440852,-0.16435681,-0.25598648,-0.33014518,0.06316079,-0.5722477,-0.23902887,0.6482811,-0.08280629,0.07726791,-0.12937012,-0.0032570502,-0.37447998,-0.07567321,-0.39341158,-0.13895565,-1.0659174,-0.10851519,-1.118743,PRV51887
-1.0182172,-0.22919232,0.0,-0.51558846,-0.059218492,-0.16593713,-0.38617074,-0.40972117,0.003245457,-0.4669242,-0.15745969,-0.22124527,-0.15675755,0.18454705,0.1619837,0.12386882,-0.01819781,-0.118399635,-0.24641265,-0.3254942,-0.20719615,-0.104613625,-0.40253016,PRV52507
3.9769974,-0.28275725,0.0,0.27073798,0.06658342,-0.12872484,0.25686902,0.37215948,0.10650656,-0.2648884,-0.098257504,-0.09280447,-0.11832191,-0.034279373,-0.031804807,-0.65280503,0.018965056,-0.21124412,-0.094713666,-0.0040182136,-0.39745444,0.26577494,0.5520973,PRV51390
-0.929601,-0.3746241,0.0,-0.5645426,-0.04559637,-0.185093,-0.39305913,-0.3396361,0.026637794,-0.076131575,0.0372538,-0.20986407,-0.108465746,-0.13421991,-0.11205835,0.099621564,-0.22919014,-0.3574382,-0.19444104,-0.41058823,-0.34274718,-0.07149824,0.109889366,PRV55265
-0.94581735,-0.5463797,0.0,-0.5615823,-0.06523875,-0.19491857,-0.35082054,-0.38409832,0.044954866,-0.5021296,-0.084877,0.16320328,0.08673469,-0.112431124,-0.07121065,-1.0699555,0.020020852,-0.15442646,-0.1193369,-0.57964975,-0.34234354,-0.17483243,-0.9579522,PRV56771
-1.0532424,-0.23398572,0.0,-0.5687308,-0.059490696,-0.1491411,-0.41130796,-0.4242616,-0.01785076,-0.47629663,-0.15378103,-0.13911635,-0.10098963,0.16647412,0.19593973,0.04326222,-0.042645656,-0.161562,-0.3309606,-0.3213717,0.048015006,-0.0910906,-0.4012452,PRV51229
-0.81982076,-0.37258962,0.0,-0.476172,-0.04662764,-0.1628102,-0.29298803,-0.34203234,0.00638891,-0.03237197,-0.17132579,-0.17700127,-0.06721561,-0.021235883,-0.045563124,0.07167435,0.04340733,-0.14149772,-0.17443186,-0.13868105,0.3219309,-0.09187162,0.009562433,PRV52055
-1.0182867,-0.311643,0.0,-0.5787077,-0.105041906,-0.23334289,-0.31503278,-0.43273956,0.014144603,-0.56242245,-0.09549369,-0.27025613,-0.13952085,-0.39538133,-0.049566288,-0.0097856065,-0.59197146,-0.27483207,-0.25600573,-0.9231868,-0.07871916,-0.109734,-0.45108756,PRV54802
-1.1510355,-0.3311129,0.0,-0.43899143,-0.15174206,-0.1881522,-0.30569735,-0.40167785,-0.56590873,-0.43924427,-0.2043832,-0.17769991,-0.15072408,-0.16641901,-0.05432977,0.019936116,-0.7657192,-0.16167709,0.15060714,-0.015884556,0.20036557,-0.044203028,-1.0735413,PRV53513
0.0013678347,-0.5414229,0.0,-0.6060284,-0.044687673,-0.052130666,-0.8832083,0.025008919,-0.5282444,0.71089005,-0.16481549,-0.12038247,-0.08201919,-0.09539008,-0.27540332,0.027882757,-0.058950312,-0.024588492,-0.199326,-0.23466964,-0.20180638,-0.0009500482,0.99969983,PRV52829
-1.0332048,-0.37587258,0.0,-0.5023345,-0.08881322,-0.16651979,-0.25885117,-0.36392847,0.052474722,-0.63637364,-0.10243187,-0.43266675,-0.10148301,0.003338735,-0.14799072,0.0144345965,-0.37220004,-0.18466546,-0.30181867,-0.7901581,-0.93574226,-0.05986519,-1.2111819,PRV55761
0.098665886,0.5294757,0.0,0.4107774,0.101571284,-0.03163208,0.07255986,0.069888934,0.0915084,-0.19015624,-0.111289196,-0.09504033,-0.116372354,-0.21438368,0.020154564,0.06656114,0.09814396,-0.06892057,-0.27044836,0.057249356,-0.16792303,0.087959915,-0.8357429,PRV56914
-0.99744165,-0.41682574,0.0,-0.5203453,-0.076669924,-0.1539823,-0.33406746,-0.4142022,0.06066401,-0.56080306,-0.008781932,0.42630878,-0.23168282,-0.5033231,-0.044763334,-0.020743772,-0.05918788,-0.2611291,-0.27962792,-0.30473593,-0.27306336,-0.10397679,-0.84572923,PRV51745
-1.0888412,-0.40028873,0.0,-0.6415095,-0.10102396,-0.16633722,-0.40523338,-0.42698255,-0.03771592,-0.42907438,-0.16771589,0.019272637,-0.14809683,-0.2077032,0.05351962,0.09589188,-0.111721344,-0.122912705,-0.13272168,-0.055005852,-0.5059828,-0.08211852,-0.24933186,PRV55530
-0.9409562,-0.37661603,0.0,-0.44496012,-0.07111988,-0.19010861,-0.4112097,-0.38576874,-0.019841244,-0.13312484,-0.24283977,0.00585953,-0.14220303,-0.09729231,-0.11790116,0.26023728,-0.081277154,-0.32467967,-0.04947245,-0.29413173,-0.3907153,-0.039064817,-0.024470882,PRV52581
-0.8168433,-0.34587273,0.0,-0.36985183,-0.05848041,-0.20704082,-0.14260863,-0.1065161,0.00045620417,-0.2994522,-0.2353302,-0.21716729,-0.2370206,1.3429877,-0.07784002,-0.7420384,-0.4317778,-0.17592359,-0.23544195,-1.0695527,-0.77985376,-0.050530463,-0.7711153,PRV54319
-1.1229358,-0.45360523,0.0,-0.5622519,-0.114747964,-0.19031426,-0.22213826,-0.4127104,-0.038585838,-0.621051,-0.10787472,-0.058981765,-0.10029676,-0.10226792,-0.12893511,0.04742752,-0.21319495,-0.07954548,-0.14032894,-0.08847903,-0.30551794,-0.19099852,-1.0959712,PRV53020
-1.1121653,-0.5660517,0.0,-0.21396543,-0.033062883,-0.22064504,-0.3809657,-0.3580915,-0.732951,-0.4363542,-0.11757104,-0.37707826,-0.0630016,-0.18484914,-0.13065466,0.09228854,-0.59263295,0.28819755,0.40479603,-0.47797924,-0.7256208,-0.06688433,-1.0293248,PRV53511
-1.0097861,-0.44892967,0.0,-0.48246324,-0.061019704,-0.21212387,-0.24936932,-0.34737647,0.00086361496,-0.45305777,-0.23013233,-0.13554496,-0.023314789,-0.32586077,-0.10793711,-0.9129397,-0.3421281,-0.24052581,-0.045330122,-0.63665915,-0.37126955,-0.06567783,-0.8911545,PRV56317
-1.0789418,-0.41208112,0.0,-0.48412248,-0.079041995,-0.18687007,-0.33461702,-0.39508656,0.077114716,-0.51900077,-0.1677326,-0.23789631,-0.07400315,-0.090866365,-0.02033896,0.09835722,-0.4190079,-0.21329811,-0.16854846,-0.058842696,-0.005985279,-0.095249,-0.90689,PRV51707
-0.9511789,-0.30495858,0.0,-0.53630763,-0.18558772,-0.19600187,-0.28296474,-0.39846185,-0.0052178213,-0.50158525,-0.25665912,-0.39476022,-0.07717846,-0.14447218,-0.1165225,-0.99111176,-0.6045447,-0.14396477,-0.39868617,-0.8494039,-0.13003926,-0.120614864,-1.0787245,PRV56331
0.1339566,-0.541905,0.0,-0.7182196,-0.13528599,-0.051224146,0.014963892,0.3264766,0.14119287,-0.1884796,-0.040286448,0.037653305,-0.02341824,-0.09452033,-0.0530659,0.14370331,0.009981805,-0.03322967,-0.23333696,-0.0186852,-0.25588372,-0.1423082,-0.023908902,PRV52144
-1.0365254,-0.26166463,0.0,-0.5173003,-0.031103306,-0.3018783,-0.33287743,-0.3907378,-0.04341852,-0.4494143,-0.23721586,-0.23948969,-0.09530477,-0.57149476,0.16190164,-0.051448982,-0.56090385,-0.31445184,-0.16052498,-0.41583622,-0.00022715342,-0.080008544,-0.38128558,PRV51668
-0.3187626,-0.74512696,0.0,-0.67272955,-0.16675568,-0.054636043,-0.43921542,0.23216394,0.10486625,-0.3123927,-0.2273048,-0.101100154,-0.20769154,-0.2057547,-0.079301186,0.04711,-0.61187285,-0.11010786,0.21317403,0.03134087,-1.2210767,-0.09537335,-0.9492436,PRV52294
-1.0422276,-0.2963415,0.0,-0.5809556,-0.10941378,-0.1508175,-0.42019534,-0.45865172,-0.002646333,-0.48498783,-0.14789201,-0.034628,-0.16081862,0.022786217,0.15410368,-0.17915848,-0.028790182,-0.09572419,-0.16775528,0.05279887,-0.50889146,-0.13254409,-0.38599417,PRV54127
0.8428657,-0.45534503,0.0,0.11146393,0.06974483,0.03399138,0.19372775,0.6167995,0.20687582,-0.3007118,-0.26680142,0.23896024,0.078524366,-0.33767354,0.05425135,0.11069259,-0.5715647,-0.12838444,-0.08244024,-0.040154465,-0.03376175,0.13237847,-0.23589338,PRV51431
-1.0799339,-0.25437573,0.0,-0.6450557,-0.13309148,-0.15638895,-0.39310583,-0.42222232,-0.008829446,-0.5562177,-0.13408811,-0.100957915,-0.20288517,0.048247688,-0.0006236022,-0.13397658,-0.054292224,-0.1055579,-0.23857415,-0.061719857,-0.15213822,-0.15969084,-0.4312097,PRV54407
-0.4124587,0.86263245,0.0,1.1138699,0.19459648,-0.749102,-0.4643789,-0.34740376,-0.39120758,-0.24451125,-0.26739913,-0.23522198,-0.1598237,-0.25415367,0.049738333,-0.019131921,-0.5532196,-0.092715636,-0.18450159,-0.35553908,-0.036635708,0.06040201,-0.8888225,PRV56896
-1.2277682,0.33670363,0.0,0.3381118,0.09185601,-0.47421855,-0.6683065,-0.555456,-0.46325067,-0.47025523,0.029838806,-0.12032324,-0.12049829,-0.5142252,0.11447836,-0.022407718,-0.64371043,-0.15813325,-0.2649099,-0.5333299,0.01218924,-0.20618589,-0.29170954,PRV55688
-0.82847303,-0.36984977,0.0,-0.40449446,-0.056993503,-0.14807843,-0.25419834,-0.29811743,0.07152991,-0.0949174,-0.003451155,-0.03242304,-0.08036442,-0.15958318,-0.02383694,0.12009568,-0.09737829,-0.09845825,-0.07094293,-0.15076387,-0.2777154,-0.07658728,0.08414143,PRV52193
-0.84207064,-0.29805052,0.0,-0.44144788,-0.07378844,-0.21663962,-0.21609864,-0.33164504,0.14166424,-0.45854297,-0.26198256,0.20424193,0.10662686,-0.14664058,0.108146064,0.16390073,-0.46866116,0.11596049,-0.10328106,-0.07074979,-0.2457058,-0.11176281,-0.22702347,PRV54021
-1.0769964,-0.500855,0.0,-0.47826737,-0.101428665,-0.21572344,-0.33231592,-0.4029639,0.09382657,-0.4971173,-0.10885732,-0.28042632,-0.09935115,-0.435509,-0.13628238,-0.07279439,-0.35733855,-0.26969734,-0.19425607,-0.8693458,-0.9118896,-0.07228807,-0.9348752,PRV51778
-0.4813509,-0.81883955,0.0,0.61972106,0.09637114,-0.27428856,0.18007314,-0.2808286,-0.1478629,-0.26052418,-0.08909054,-0.07053662,-0.05858317,-0.49878943,-0.054540724,-0.22650547,-0.86985254,-0.11747847,-0.23366311,-0.22373433,0.23661754,0.049818426,-0.8918712,PRV57704
-0.9452378,-0.4811079,0.0,-0.5684196,-0.17801666,-0.20912091,-0.20972998,-0.41963667,0.037924614,-0.5973755,-0.16492833,-0.2987188,-0.14806253,-0.013769047,-0.101370394,-0.76458377,-0.29425168,0.3406513,-0.52819186,-0.6648949,-0.3145886,-0.11307285,-1.176357,PRV52756
-1.047005,-0.45950633,0.0,-0.5139456,-0.10306616,-0.19232228,-0.25799662,-0.4129794,0.026734833,-0.5092967,-0.23061952,-0.30502984,-0.047062427,-0.29279414,-0.13652849,0.04621305,-0.39436942,-0.20015259,-0.31744757,-0.95098764,-0.12466953,-0.035909608,-0.8831781,PRV56934
-1.100391,-0.39372447,0.0,-0.5176381,-0.06812038,-0.18505956,-0.2750174,-0.33052143,0.04433746,-0.44298583,-0.074148394,-0.107642464,-0.1366958,-0.08726748,-0.061066523,-0.06669365,-0.18522501,-0.19907217,-0.23907593,-0.105222784,-0.9382343,-0.044723913,-0.74801874,PRV54581
-1.0383596,-0.32400405,0.0,-0.5631262,-0.051460538,-0.19430122,-0.4032234,-0.45005256,0.051441118,-0.39583233,-0.19220266,-0.15328397,-0.12888426,-0.5648514,0.12657438,-0.06850885,-0.071235776,-0.25248042,-0.05698083,-0.5154507,-0.2882623,-0.08605922,-0.37583348,PRV53213
-1.2342738,0.48651302,0.0,-0.015484142,0.08746155,-0.4450147,-0.4192497,-0.54790014,-0.57519865,-0.31042403,-0.17513311,-0.08984184,-0.08232171,0.094126076,-0.15159357,-0.095797166,-0.3589019,-0.2693733,-0.2564411,-0.44330382,0.1019076,-0.3224497,-0.03542516,PRV53246
