Provider,Fraud,inp_claim_count,inp_avg_reimbursed,inp_avg_deductible,inp_avg_claim_duration,inp_avg_los,inp_avg_diag_codes,inp_avg_proc_codes,inp_unique_beneficiaries,inp_unique_physicians_per100,out_claim_count,out_avg_reimbursed,out_avg_deductible,out_avg_claim_duration,out_avg_diag_codes,out_unique_beneficiaries,out_unique_physicians_per100,avg_age,pct_deceased,avg_chronic_conditions,avg_ip_reimbursement,avg_op_reimbursement,inpatient_to_outpatient_ratio,total_claims
PRV51126,1,20.0,8850.0,1068.0,6.5,6.5,8.05,0.7,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.83944460741175,0.0,5.214285714285714,13242.857142857143,5637.857142857143,20.0,20.0
PRV51128,0,5.0,18000.0,1068.0,6.4,6.4,8.4,0.6,3.0,20.0,45.0,271.55555555555554,0.0,1.8888888888888888,3.4,37.0,42.22222222222222,68.33178428617745,0.0,4.526315789473684,5550.263157894737,1910.7894736842106,0.10869565217391304,50.0
PRV51129,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,238.75,5.0,1.3541666666666667,2.65625,65.0,56.25,73.99403990944032,0.0,4.153846153846154,4631.076923076923,2428.0,0.0,96.0
PRV51130,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,710.0,0.0,2.857142857142857,2.857142857142857,7.0,28.57142857142857,62.38036569864085,0.0,4.714285714285714,2865.714285714286,1795.7142857142858,0.0,7.0
PRV51131,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,145.0,8.75,0.0,3.875,8.0,50.0,74.80355920602327,0.0,4.125,3752.5,973.75,0.0,8.0
PRV51132,0,1.0,4000.0,1068.0,4.0,4.0,7.0,1.0,1.0,100.0,7.0,190.0,0.0,1.4285714285714286,1.7142857142857142,5.0,57.14285714285714,72.58407483458818,0.0,2.5,1166.6666666666667,1100.0,0.125,8.0
PRV51134,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,507.3333333333333,5.333333333333333,2.6666666666666665,2.0,12.0,20.0,67.45220168834132,0.0,3.6666666666666665,2705.8333333333335,3695.0,0.0,15.0
PRV51135,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,60.0,0.0,0.0,1.8,2.0,20.0,69.95893223819303,0.0,4.5,2000.0,520.0,0.0,5.0
PRV51136,0,1.0,20000.0,1068.0,2.0,2.0,9.0,2.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.41957563312799,0.0,2.0,20000.0,400.0,1.0,1.0
PRV51137,0,1.0,6000.0,1068.0,7.0,7.0,9.0,1.0,1.0,100.0,54.0,186.11111111111111,5.185185185185185,0.07407407407407407,2.7222222222222223,50.0,40.74074074074074,73.05267678597791,0.0196078431372549,4.705882352941177,4620.392156862745,1852.549019607843,0.01818181818181818,55.0
PRV51138,0,1.0,6000.0,1068.0,1.0,1.0,5.0,1.0,1.0,100.0,25.0,297.2,0.0,1.56,2.72,20.0,28.000000000000004,73.63932075225709,0.0,3.5714285714285716,6259.047619047619,1500.4761904761904,0.038461538461538464,26.0
PRV51139,0,7.0,5900.0,1068.0,3.857142857142857,3.857142857142857,8.714285714285714,0.14285714285714285,7.0,85.71428571428571,36.0,313.3333333333333,1.1111111111111112,2.1944444444444446,2.4166666666666665,35.0,77.77777777777779,74.90922720902188,0.0,4.404761904761905,4243.0952380952385,2907.8571428571427,0.1891891891891892,43.0
PRV51140,0,47.0,6540.425531914893,1068.0,6.0212765957446805,6.0212765957446805,7.957446808510638,0.5319148936170213,45.0,4.25531914893617,440.0,331.20454545454544,2.9318181818181817,1.6863636363636363,2.625,363.0,0.6818181818181818,73.30749747235222,0.0,4.271573604060913,4583.934010152284,2059.796954314721,0.10657596371882086,487.0
PRV51141,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,274.50704225352115,2.3943661971830985,1.732394366197183,2.9295774647887325,37.0,11.267605633802818,76.39765432783913,0.0,3.5945945945945947,5921.621621621622,1439.4594594594594,0.0,71.0
PRV51142,0,7.0,13857.142857142857,1068.0,7.428571428571429,7.428571428571429,8.857142857142858,0.8571428571428571,5.0,28.57142857142857,44.0,172.04545454545453,1.3636363636363635,1.0454545454545454,2.1363636363636362,35.0,29.545454545454547,73.24853200763717,0.0,4.157894736842105,6242.368421052632,2793.157894736842,0.15555555555555556,51.0
PRV51143,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,265.5844155844156,4.545454545454546,0.987012987012987,2.5714285714285716,68.0,33.76623376623377,72.8273140878528,0.014705882352941176,3.9558823529411766,5144.411764705882,1627.7941176470588,0.0,77.0
PRV51144,0,4.0,13250.0,1068.0,5.0,5.0,8.75,0.75,4.0,100.0,26.0,316.15384615384613,8.461538461538462,1.3076923076923077,2.3461538461538463,25.0,42.30769230769231,77.04708631310628,0.034482758620689655,4.241379310344827,4238.9655172413795,2138.6206896551726,0.14814814814814814,30.0
PRV51145,1,161.0,9941.614906832297,1068.0,5.937888198757764,5.937888198757764,7.925465838509317,0.8074534161490683,125.0,0.6211180124223602,41.0,140.2439024390244,3.4146341463414633,0.8292682926829268,2.658536585365854,39.0,87.8048780487805,73.54305950574141,0.006211180124223602,4.726708074534161,11560.310559006211,1310.4968944099378,3.8333333333333335,202.0
PRV51146,1,162.0,9988.888888888889,1068.0,5.049382716049383,5.049382716049383,8.0,0.691358024691358,157.0,3.0864197530864197,190.0,330.05263157894734,4.157894736842105,2.036842105263158,2.542105263157895,177.0,37.89473684210527,73.98560579047245,0.008982035928143712,4.748502994011976,9616.706586826347,2086.7664670658683,0.8481675392670157,352.0
PRV51147,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,276.875,6.5625,2.5,2.65625,32.0,71.875,71.98699520876113,0.0,3.65625,3880.0,2430.9375,0.0,32.0
PRV51148,1,34.0,11717.64705882353,1068.0,4.029411764705882,4.029411764705882,8.176470588235293,0.9117647058823529,33.0,55.88235294117647,296.0,304.93243243243245,3.5472972972972974,1.597972972972973,2.820945945945946,230.0,17.22972972972973,74.38171157314513,0.0,4.3726235741444865,5451.596958174905,2023.916349809886,0.11447811447811448,330.0
PRV51149,1,116.0,9594.827586206897,1068.0,5.612068965517241,5.612068965517241,8.181034482758621,0.7155172413793104,108.0,0.8620689655172413,32.0,240.0,2.1875,1.34375,2.375,28.0,78.125,72.16147280267343,0.0,5.338235294117647,14261.838235294117,2457.1323529411766,3.515151515151515,148.0
PRV51151,0,22.0,6454.545454545455,1068.0,4.181818181818182,4.181818181818182,8.0,0.6363636363636364,22.0,90.9090909090909,211.0,281.042654028436,4.123222748815166,1.4360189573459716,2.6445497630331753,203.0,41.23222748815166,74.01104266484144,0.0044444444444444444,4.622222222222222,5422.311111111111,2594.488888888889,0.10377358490566038,233.0
PRV51152,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,310.48192771084337,6.024096385542169,1.7228915662650603,2.6867469879518073,39.0,3.614457831325301,73.72660102844907,0.0,4.128205128205129,4554.358974358975,1831.5384615384614,0.0,83.0
PRV51153,0,4.0,12750.0,1068.0,8.75,8.75,7.5,1.25,4.0,100.0,83.0,246.86746987951807,7.590361445783133,1.0481927710843373,2.5180722891566263,79.0,56.62650602409639,73.81971417497505,0.024096385542168676,4.457831325301205,6811.325301204819,1617.710843373494,0.047619047619047616,87.0
PRV51154,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,284.16149068322983,4.906832298136646,1.3229813664596273,2.472049689440994,147.0,1.8633540372670807,74.98030889289323,0.006802721088435374,4.333333333333333,3402.2448979591836,2095.714285714286,0.0,161.0
PRV51155,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,228.95652173913044,1.391304347826087,1.0434782608695652,2.591304347826087,110.0,0.8695652173913043,73.49922220148093,0.00909090909090909,4.1,4839.181818181818,1700.7272727272727,0.0,115.0
PRV51156,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542.0,259.48339483394835,3.1734317343173433,1.367158671586716,2.474169741697417,425.0,0.5535055350553505,73.94076257196923,0.002352941176470588,3.9552941176470586,4371.270588235294,1818.4941176470588,0.0,542.0
PRV51159,1,65.0,9779.384615384615,1068.0,5.630769230769231,5.630769230769231,8.03076923076923,0.6461538461538462,60.0,1.5384615384615385,504.0,321.68650793650795,2.0436507936507935,1.2380952380952381,2.4623015873015874,448.0,19.444444444444446,74.30163973454752,0.003952569169960474,4.262845849802371,5174.249011857708,2132.391304347826,0.12871287128712872,569.0
PRV51160,0,90.0,9622.222222222223,1068.0,5.655555555555556,5.655555555555556,7.955555555555556,0.7444444444444445,87.0,4.444444444444445,24.0,250.83333333333334,0.8333333333333334,1.9583333333333333,2.7916666666666665,24.0,75.0,73.59024329537677,0.0,5.4,13918.454545454546,1847.909090909091,3.6,114.0
PRV51164,0,41.0,10804.878048780487,1068.0,6.2926829268292686,6.2926829268292686,8.487804878048781,0.6341463414634146,40.0,4.878048780487805,350.0,325.65714285714284,2.1714285714285713,1.1171428571428572,2.474285714285714,298.0,1.4285714285714286,73.69591002799329,0.0,4.299401197604791,5275.568862275449,2207.5149700598804,0.1168091168091168,391.0
PRV51165,0,26.0,11769.23076923077,1068.0,6.576923076923077,6.576923076923077,8.192307692307692,1.0,26.0,73.07692307692307,72.0,329.1666666666667,4.444444444444445,0.9583333333333334,2.875,71.0,61.111111111111114,75.5371338653796,0.0,4.381443298969073,6314.948453608247,2362.680412371134,0.3561643835616438,98.0
PRV51166,0,1.0,22000.0,1068.0,16.0,16.0,8.0,1.0,1.0,100.0,4.0,717.5,0.0,0.0,2.5,4.0,75.0,71.96550308008213,0.0,3.8,7200.0,2602.0,0.2,5.0
PRV51167,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,273.57894736842104,2.1578947368421053,1.7421052631578948,2.7157894736842105,182.0,11.578947368421053,75.02141390437079,0.005494505494505495,4.461538461538462,4741.483516483517,1879.89010989011,0.0,190.0
PRV51168,0,9.0,7000.0,1068.0,5.222222222222222,5.222222222222222,6.888888888888889,0.6666666666666666,9.0,55.55555555555556,78.0,223.97435897435898,2.1794871794871793,0.2564102564102564,2.3333333333333335,77.0,15.384615384615385,73.89526128965507,0.011627906976744186,4.4186046511627906,5028.372093023256,2209.0697674418607,0.11392405063291139,87.0
PRV51169,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,251.6883116883117,0.6493506493506493,1.4935064935064934,2.74025974025974,74.0,66.23376623376623,75.07604935531013,0.0,4.405405405405405,3638.7837837837837,2875.2702702702704,0.0,77.0
PRV51170,1,8.0,18125.0,1068.0,6.25,6.25,8.0,1.0,8.0,50.0,8.0,102.5,0.0,0.0,3.0,8.0,50.0,73.21954140999316,0.0,5.1875,14669.375,1305.625,0.8888888888888888,16.0
PRV51171,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,234.23728813559322,3.389830508474576,1.576271186440678,2.6440677966101696,59.0,64.40677966101694,73.30725414447964,0.0,4.4576271186440675,5506.271186440678,2405.2542372881358,0.0,59.0
PRV51173,1,7.0,12857.142857142857,1068.0,7.857142857142857,7.857142857142857,7.714285714285714,1.1428571428571428,7.0,85.71428571428571,15.0,419.3333333333333,13.333333333333334,2.6666666666666665,2.3333333333333335,14.0,46.666666666666664,73.21912584335583,0.0,3.9047619047619047,9633.333333333334,3332.8571428571427,0.4375,22.0
PRV51175,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,235.3658536585366,2.1951219512195124,0.6585365853658537,2.5365853658536586,39.0,51.21951219512195,72.03938293055337,0.0,4.6923076923076925,3473.3333333333335,1831.025641025641,0.0,41.0
PRV51176,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.0,328.0449438202247,1.9550561797752808,2.0651685393258425,2.5213483146067417,399.0,28.764044943820227,73.51992575552502,0.005012531328320802,4.493734335839599,4433.959899749373,2720.6015037593984,0.0,445.0
PRV51178,1,34.0,12411.764705882353,1068.0,7.970588235294118,7.970588235294118,8.647058823529411,0.7941176470588235,33.0,2.941176470588235,31.0,296.1290322580645,9.35483870967742,0.7419354838709677,2.0,31.0,58.06451612903226,71.3650325119781,0.0,4.671875,12609.6875,2460.15625,1.0625,65.0
PRV51179,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,192.30769230769232,0.0,0.8076923076923077,3.230769230769231,26.0,53.84615384615385,70.64507976622966,0.0,4.1923076923076925,7808.461538461538,2876.923076923077,0.0,26.0
PRV51180,0,2.0,23500.0,1068.0,1.5,1.5,7.0,0.5,2.0,50.0,127.0,371.9685039370079,2.204724409448819,1.6141732283464567,2.6692913385826773,84.0,1.574803149606299,74.70385050061283,0.0,4.255813953488372,2649.8837209302324,1993.953488372093,0.015625,129.0
PRV51181,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,215.0,0.0,2.6,1.9,10.0,50.0,77.85872689938398,0.1,4.7,11294.0,1753.0,0.0,10.0
PRV51183,0,41.0,8214.634146341463,1068.0,4.658536585365853,4.658536585365853,7.926829268292683,0.5853658536585366,41.0,7.317073170731707,72.0,263.75,0.9722222222222222,1.2777777777777777,2.361111111111111,65.0,6.944444444444445,73.14121443238486,0.009523809523809525,4.542857142857143,8896.0,2020.6666666666667,0.5616438356164384,113.0
PRV51185,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,198.75,0.0,0.0,2.0,8.0,62.5,73.40622861054072,0.0,3.875,1805.0,1481.25,0.0,8.0
PRV51186,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,0.0,0.0,4.0,2.0,50.0,74.91854893908283,0.0,3.0,0.0,140.0,0.0,2.0
PRV51189,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,156.07142857142858,4.285714285714286,0.6071428571428571,2.875,51.0,19.642857142857142,75.2901987625988,0.0,3.7058823529411766,2995.6862745098038,1643.137254901961,0.0,56.0
PRV51190,0,3.0,8000.0,1068.0,3.6666666666666665,3.6666666666666665,7.666666666666667,0.6666666666666666,3.0,100.0,63.0,243.015873015873,5.238095238095238,0.4603174603174603,2.3015873015873014,61.0,33.33333333333333,73.68044147843942,0.0,4.734375,2920.3125,1964.84375,0.046875,66.0
PRV51191,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,343.4375,2.8125,3.15625,2.71875,30.0,68.75,70.75035363906001,0.0,3.6666666666666665,3442.0,2771.6666666666665,0.0,32.0
PRV51194,0,2.0,9000.0,1068.0,3.0,3.0,8.5,0.5,2.0,50.0,7.0,77.14285714285714,0.0,0.0,2.2857142857142856,7.0,57.14285714285714,72.82409308692677,0.0,3.5555555555555554,3560.0,1135.5555555555557,0.25,9.0
PRV51196,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,273.69444444444446,2.4305555555555554,1.4027777777777777,2.6458333333333335,432.0,0.1388888888888889,74.57205237407153,0.004629629629629629,3.900462962962963,3865.0925925925926,1796.0648148148148,0.0,720.0
PRV51198,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,60.0,5.0,0.0,1.6666666666666667,3.0,33.33333333333333,78.47319187770934,0.0,2.6666666666666665,4723.333333333333,966.6666666666666,0.0,6.0
PRV51200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,232.6315789473684,0.0,1.5789473684210527,3.0,16.0,21.052631578947366,72.08778234086242,0.0,4.25,2337.5,1498.125,0.0,19.0
PRV51201,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,236.88888888888889,1.1111111111111112,0.9777777777777777,2.6666666666666665,41.0,6.666666666666667,74.0105173536335,0.0,4.170731707317073,7454.634146341464,2500.243902439024,0.0,45.0
PRV51202,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,417.5,0.0,3.6666666666666665,2.0,12.0,41.66666666666667,70.55030800821355,0.0,4.166666666666667,5002.5,7299.166666666667,0.0,12.0
PRV51203,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,730.4761904761905,3.8095238095238093,1.2380952380952381,2.380952380952381,20.0,23.809523809523807,66.61286789869952,0.0,4.1,4290.0,2948.5,0.0,21.0
PRV51204,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.0,310.9819639278557,1.2024048096192386,1.6673346693386772,2.5871743486973946,398.0,0.6012024048096193,73.5503389638129,0.007537688442211055,4.0201005025125625,4055.778894472362,2011.0552763819096,0.0,499.0
PRV51205,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,466.0,7.0,2.0,2.9,10.0,60.0,75.26735112936345,0.0,4.3,4000.0,3035.0,0.0,10.0
PRV51206,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,156.0,0.0,0.6,2.1,10.0,60.0,75.017659137577,0.0,4.7,13962.0,1857.0,0.0,10.0
PRV51207,0,3.0,17000.0,1068.0,14.0,14.0,7.666666666666667,1.0,3.0,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.19575633127995,0.0,4.333333333333333,47493.333333333336,583.3333333333334,3.0,3.0
PRV51209,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,235.95238095238096,4.0476190476190474,0.8333333333333334,2.4761904761904763,38.0,4.761904761904762,74.86703411506178,0.0,4.368421052631579,2761.842105263158,2155.5263157894738,0.0,42.0
PRV51210,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,321.1111111111111,0.0,0.0,1.8888888888888888,9.0,33.33333333333333,81.02882348467564,0.0,3.4444444444444446,1351.111111111111,2210.0,0.0,9.0
PRV51211,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,0.0,0.0,2.0,2.0,100.0,71.16769336071184,0.0,4.0,0.0,1390.0,0.0,2.0
PRV51212,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,417.3333333333333,4.666666666666667,1.9333333333333333,3.466666666666667,15.0,13.333333333333334,72.07282683093771,0.0,5.066666666666666,6700.0,2342.0,0.0,15.0
PRV51213,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,0.0,0.0,2.0,2.0,100.0,73.70978781656399,0.0,3.5,0.0,1140.0,0.0,2.0
PRV51214,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,400.0,0.0,0.75,4.125,8.0,37.5,70.57357973990418,0.0,4.375,6503.75,1577.5,0.0,8.0
PRV51215,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,161.0,0.0,0.7,2.3,10.0,10.0,81.40123203285421,0.0,4.1,5420.0,3785.0,0.0,10.0
PRV51216,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,219.1549295774648,8.028169014084508,1.8309859154929577,2.4225352112676055,66.0,2.8169014084507045,73.98158173106839,0.015151515151515152,4.2272727272727275,4233.181818181818,3596.060606060606,0.0,71.0
PRV51217,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,586.0,0.0,4.0,2.2,5.0,40.0,71.31663244353183,0.0,3.4,0.0,5594.0,0.0,5.0
PRV51218,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,74.28571428571429,0.0,0.0,2.2857142857142856,7.0,14.285714285714285,63.36951207587759,0.0,3.4285714285714284,585.7142857142857,511.42857142857144,0.0,7.0
PRV51219,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,666.25,0.0,2.5,2.125,8.0,37.5,71.68754277891856,0.0,4.375,390.0,1485.0,0.0,8.0
PRV51221,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.0,0.0,0.0,1.0,1.0,100.0,80.33401779603011,0.0,5.0,0.0,240.0,0.0,1.0
PRV51222,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,172.0,0.0,0.0,2.2,3.0,40.0,78.88843258042436,0.0,2.3333333333333335,13666.666666666666,1430.0,0.0,5.0
PRV51224,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,447.14285714285717,0.0,0.0,2.142857142857143,7.0,14.285714285714285,76.64300381343503,0.0,4.0,2828.5714285714284,1711.4285714285713,0.0,7.0
PRV51225,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,148.75,0.0,0.0,2.25,8.0,25.0,74.42847364818617,0.0,3.375,4530.0,1111.25,0.0,8.0
PRV51226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,371.5,13.5,1.0,2.5,19.0,15.0,76.1592276378832,0.0,3.8421052631578947,1073.6842105263158,1491.578947368421,0.0,20.0
PRV51228,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,86.0,14.0,0.0,3.6,5.0,40.0,69.86885694729638,0.0,2.8,10248.0,456.0,0.0,5.0
PRV51229,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,264.0425531914894,2.3404255319148937,1.2127659574468086,2.25531914893617,44.0,4.25531914893617,72.79640345964782,0.0,3.840909090909091,2490.2272727272725,1238.6363636363637,0.0,47.0
PRV51230,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,416.3333333333333,0.0,1.0,2.5,30.0,6.666666666666667,70.88943645904631,0.0,4.8,7698.0,2307.6666666666665,0.0,30.0
PRV51231,0,2.0,8000.0,1068.0,9.5,9.5,7.5,2.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.83436002737851,0.0,5.5,28000.0,1895.0,2.0,2.0
PRV51232,0,1.0,26000.0,1068.0,9.0,9.0,9.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.00136892539356,0.0,7.0,38360.0,3990.0,1.0,1.0
PRV51233,0,3.0,9000.0,1068.0,4.333333333333333,4.333333333333333,5.666666666666667,0.6666666666666666,3.0,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.80561259411361,0.0,3.3333333333333335,12673.333333333334,623.3333333333334,3.0,3.0
PRV51234,0,5.0,5800.0,1068.0,8.2,8.2,8.6,1.2,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.7820670773443,0.0,3.6,10802.0,850.0,5.0,5.0
PRV51235,0,2.0,5000.0,1068.0,2.5,2.5,6.5,0.5,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.709103353867214,0.0,5.0,31400.0,220.0,2.0,2.0
PRV51236,0,1.0,12000.0,1068.0,1.0,1.0,6.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.082135523613964,0.0,4.0,12100.0,150.0,1.0,1.0
PRV51237,0,1.0,19000.0,1068.0,1.0,1.0,4.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.58726899383984,0.0,7.0,32000.0,17640.0,1.0,1.0
PRV51238,0,8.0,16500.0,1068.0,13.625,13.625,8.875,0.625,8.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.3870636550308,0.0,6.375,28575.0,1385.0,8.0,8.0
PRV51239,0,1.0,5000.0,1068.0,3.0,3.0,9.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.08350444900753,0.0,4.0,5000.0,0.0,1.0,1.0
PRV51240,0,11.0,7363.636363636364,1068.0,5.545454545454546,5.545454545454546,8.0,0.7272727272727273,11.0,63.63636363636363,49.0,265.7142857142857,0.8163265306122449,2.36734693877551,2.5510204081632653,29.0,36.734693877551024,74.19626067221441,0.0,4.078947368421052,7239.473684210527,1476.578947368421,0.22,60.0
PRV51241,0,10.0,7800.0,1068.0,6.8,6.8,8.3,0.5,9.0,80.0,50.0,244.2,3.2,0.82,2.32,38.0,38.0,73.70102086883072,0.0,5.042553191489362,6958.936170212766,1494.8936170212767,0.19607843137254902,60.0
PRV51242,1,11.0,8000.0,1068.0,5.545454545454546,5.545454545454546,7.909090909090909,0.8181818181818182,10.0,90.9090909090909,100.0,292.0,4.2,1.15,2.49,79.0,37.0,72.73953440801844,0.011494252873563218,4.482758620689655,5480.3448275862065,2281.3793103448274,0.10891089108910891,111.0
PRV51243,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,175.83333333333334,7.5,0.6666666666666666,2.2222222222222223,15.0,13.88888888888889,75.34474104494639,0.06666666666666667,3.8,1866.6666666666667,1120.6666666666667,0.0,36.0
PRV51244,1,200.0,8980.5,1068.0,5.885,5.885,8.115,0.73,166.0,2.0,1215.0,294.559670781893,2.1316872427983538,1.2674897119341564,2.54320987654321,587.0,0.9876543209876543,72.02899878375446,0.009104704097116844,4.034901365705615,5137.31411229135,1457.6934749620636,0.16447368421052633,1415.0
PRV51245,0,4.0,5000.0,1068.0,2.75,2.75,9.0,0.75,4.0,50.0,169.0,376.50887573964496,4.0828402366863905,1.4970414201183433,2.775147928994083,55.0,17.75147928994083,71.76827397389602,0.0,4.206896551724138,4913.793103448276,2062.9310344827586,0.023529411764705882,173.0
PRV51247,0,10.0,7400.0,1068.0,3.8,3.8,8.2,0.7,7.0,30.0,24.0,93.33333333333333,4.583333333333333,1.625,3.2916666666666665,19.0,45.83333333333333,74.32748907492234,0.0,4.153846153846154,4297.307692307692,1294.2307692307693,0.4,34.0
PRV51248,0,1.0,23000.0,1068.0,6.0,6.0,9.0,1.0,1.0,100.0,1.0,500.0,0.0,0.0,3.0,1.0,100.0,83.96030116358659,0.0,6.5,29540.0,550.0,0.5,2.0
PRV51249,1,51.0,9921.56862745098,1068.0,7.215686274509804,7.294117647058823,7.490196078431373,0.6274509803921569,40.0,13.725490196078432,75.0,204.4,2.8,1.0533333333333332,3.026666666666667,66.0,42.66666666666667,73.3961683642697,0.0,4.257425742574258,6687.821782178218,1470.2970297029703,0.6710526315789473,126.0
